old_path	new_path	stable_id	sha256	disposition	category	aliases
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/final/rocket-roach-transparent.png.import			92ee3ac2b84befd12ac9c7fc2464b7810ee08d2cff8bb85f0bb76253921028af	generated-metadata-removed	metadata	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/final/satellite-hermit-crab-transparent.png	docs/design/trash-dash/packages/character-animation/phase-05-codex-integration/phase-03-variable/final/satellite-hermit-crab-transparent.png		70ef414bd63904f777260dfb4ddd4b1d2c0102f9540cb20fe14c6b52134f2947	package-preserved	package-character-animation	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/final/satellite-hermit-crab-transparent.png.import			6f32f02c9f54fe5f7224b13897b0350461965f163423cc3b043afb8b938c572c	generated-metadata-removed	metadata	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/final/sewer-rat-courier-transparent.png	docs/design/trash-dash/packages/character-animation/phase-05-codex-integration/phase-03-variable/final/sewer-rat-courier-transparent.png		669fddc072bbfc20f9372e0c2cff176c1d2a6381b51da9d2abc2b91580e20a85	package-preserved	package-character-animation	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/final/sewer-rat-courier-transparent.png.import			d2a098eb16a5ddd10964cde5efa6471272d4ef50a7d0cf3f78180e24e9a002a6	generated-metadata-removed	metadata	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/final/sliding-seagull-transparent.png	docs/design/trash-dash/packages/character-animation/phase-05-codex-integration/phase-03-variable/final/sliding-seagull-transparent.png		58edcd60c433f63143ab76e5ecc308440a2462851c254086531872aadd64ed28	package-preserved	package-character-animation	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/final/sliding-seagull-transparent.png.import			841477e3e676477f0651ca2af08e1cc2e21d1051a1918cad0c8e51f07820bd4f	generated-metadata-removed	metadata	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/final/subway-roach-transparent.png	docs/design/trash-dash/packages/character-animation/phase-05-codex-integration/phase-03-variable/final/subway-roach-transparent.png		033e4b16ead2154179505c469b4017983900e663fb88873fe9c417b3cce4ecd5	package-preserved	package-character-animation	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/final/subway-roach-transparent.png.import			46015e9ab9f09608c6da156aadd06cf6693e1c7c10d703e2248c813f76134b11	generated-metadata-removed	metadata	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/final/traffic-cone-crab-transparent.png	docs/design/trash-dash/packages/character-animation/phase-05-codex-integration/phase-03-variable/final/traffic-cone-crab-transparent.png		cc576cff6b7705671719a67bbb70f28d0b71817071c21c8544237854e77c08cc	package-preserved	package-character-animation	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/final/traffic-cone-crab-transparent.png.import			b02b5e2c4c456d989deb9dcaa942f17c27a5cc40cab64b8a52a8826ae4455d1e	generated-metadata-removed	metadata	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/final/vacuum-jelly-transparent.png	docs/design/trash-dash/packages/character-animation/phase-05-codex-integration/phase-03-variable/final/vacuum-jelly-transparent.png		f7d89b02fa03e789b022f1b52d7ca98123f0e46adfc24744b1248eee132ac56a	package-preserved	package-character-animation	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/final/vacuum-jelly-transparent.png.import			b406ca8972378180d372cafd2389bb30d49436bfb62f9a287805c2bf393c64a3	generated-metadata-removed	metadata	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/final/windup-weasel-transparent.png	docs/design/trash-dash/packages/character-animation/phase-05-codex-integration/phase-03-variable/final/windup-weasel-transparent.png		7871743f9e05da35901482eb2cddd0ee8c4f9d391a8fc12891cd35759a3b994d	package-preserved	package-character-animation	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/final/windup-weasel-transparent.png.import			c943ebab76f7e9f0e8af76f7aefb8fde94d45d8e6d7e07717cd6d2a64c203ae9	generated-metadata-removed	metadata	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/qa/level-03-contact.png	docs/design/trash-dash/packages/character-animation/phase-05-codex-integration/phase-03-variable/qa/level-03-contact.png		06253166f17207353eece1ea5527ae2f881126bb9c28bcdc1e8c53c4314d9fd0	package-preserved	package-character-animation	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/qa/level-03-contact.png.import			4bda6e0353b56c1fedaecc8adfdb81fda801c21533e878eed712cc84391a3156	generated-metadata-removed	metadata	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/qa/level-04-contact.png	docs/design/trash-dash/packages/character-animation/phase-05-codex-integration/phase-03-variable/qa/level-04-contact.png		0aba014ace003e67a70394f6446a3e29fe5ae8d166bf086f6180765faf7b73c7	package-preserved	package-character-animation	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/qa/level-04-contact.png.import			0183449bc7df1ba4ddd9feb0f27199cea5bbcb3bb8b75ed2e30a0e6e46ecfc0f	generated-metadata-removed	metadata	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/qa/level-05-contact.png	docs/design/trash-dash/packages/character-animation/phase-05-codex-integration/phase-03-variable/qa/level-05-contact.png		7cd4a6692e8f8afbf2e0006e5bad55c3c45dc04af901cfbbd92c3efbb2fb9f62	package-preserved	package-character-animation	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/qa/level-05-contact.png.import			b468b136a4043eaa5740951bcfc6ba5c2fd5e7fc4f557f14c69a660a73c508d5	generated-metadata-removed	metadata	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/qa/level-06-contact.png	docs/design/trash-dash/packages/character-animation/phase-05-codex-integration/phase-03-variable/qa/level-06-contact.png		37eb4263005dcd1d90a65c42eea6fb40f5b6b1be30c834ac63081a4f19d08427	package-preserved	package-character-animation	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/qa/level-06-contact.png.import			600f458473c9b33d15e82b66e04a951f7acae36cd0306a368824e675d767ed76	generated-metadata-removed	metadata	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/qa/level-06-generation-notes.json	docs/design/trash-dash/packages/character-animation/phase-05-codex-integration/phase-03-variable/qa/level-06-generation-notes.json		8f1e67c47c9e1dd36d1ddc2277dbc380819a6b622d263badc31f54cf414fea78	package-preserved	package-character-animation	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/qa/level-06-source-contact.png	docs/design/trash-dash/packages/character-animation/phase-05-codex-integration/phase-03-variable/qa/level-06-source-contact.png		f8aa4cff74c46d6a2e6f359fd54d33938f657e4ca2a1a07131d7d7eef36cedca	package-preserved	package-character-animation	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/qa/level-06-source-contact.png.import			7994184f53d8689cb13d2cc5eefb6c5e4f57fb50f0e72af650767bb1d6f96186	generated-metadata-removed	metadata	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/qa/level-06-visual-review.json	docs/design/trash-dash/packages/character-animation/phase-05-codex-integration/phase-03-variable/qa/level-06-visual-review.json		0b5b47dd11453c8a3998e3e08c3bd26ed332ad2248bccd3209eead427f0a1d65	package-preserved	package-character-animation	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/qa/phase-03-combined-contact.png	docs/design/trash-dash/packages/character-animation/phase-05-codex-integration/phase-03-variable/qa/phase-03-combined-contact.png		0ced4b9191d6e5b3472135de50a097797959f34f6d5efdc00f09695535373ddb	package-preserved	package-character-animation	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/qa/phase-03-combined-contact.png.import			69456b4491b47b7f7c8b9dde4b4e95d80a68372fbde37fa49aa76b3cf2f9ec50	generated-metadata-removed	metadata	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/qa/phase-03-technical-audit.tsv	docs/design/trash-dash/packages/character-animation/phase-05-codex-integration/phase-03-variable/qa/phase-03-technical-audit.tsv		b220aa34b558cb09fb8ea3767dca5a93beb60a7319dd9116be8a9d316088c23c	package-preserved	package-character-animation	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/qa/visual-review.json	docs/design/trash-dash/packages/character-animation/phase-05-codex-integration/phase-03-variable/qa/visual-review.json		1b40a23f0cc92bd4c31f4e2380b2593d58fb9f81404ac840f0f2aa94debed396	package-preserved	package-character-animation	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/run-manifest.json	docs/design/trash-dash/packages/character-animation/phase-05-codex-integration/phase-03-variable/run-manifest.json		c21050d3b778d68831b81bd535e5f589c53f2fe8a22282259f9676d4bf2a3a49	package-preserved	package-character-animation	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/source-pack/characters/level-03/sprites/alley-cat-burglar.png	docs/design/trash-dash/packages/character-animation/phase-05-codex-integration/phase-03-variable/source-pack/characters/level-03/sprites/alley-cat-burglar.png		b44c57884f4a592cbdf979d071c14183f9dafaa957512544f07f90e9ede00f97	package-preserved	package-character-animation	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/source-pack/characters/level-03/sprites/alley-cat-burglar.png.import			2f7d42e35a8204cd024c17d05a7d97e5eba8300ee265b8d5726df60caa967776	generated-metadata-removed	metadata	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/source-pack/characters/level-03/sprites/boss-pizza-rat-king.png	docs/design/trash-dash/packages/character-animation/phase-05-codex-integration/phase-03-variable/source-pack/characters/level-03/sprites/boss-pizza-rat-king.png		ee5c495e2f0e2cdcca6735ef472a0c3b47fe53ec23a58a0e96e6a7e7457f7255	package-preserved	package-character-animation	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/source-pack/characters/level-03/sprites/boss-pizza-rat-king.png.import			da752562fd58cb69d0e86f7cc7ee16a80da9dea3cab0303016f4d006c710b9a2	generated-metadata-removed	metadata	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/source-pack/characters/level-03/sprites/sewer-rat-courier.png	docs/design/trash-dash/packages/character-animation/phase-05-codex-integration/phase-03-variable/source-pack/characters/level-03/sprites/sewer-rat-courier.png		f1c81c500cd2b0ed3a2af5da52b323e0b47262a1a5912b30a3cbe8c3b2f53235	package-preserved	package-character-animation	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/source-pack/characters/level-03/sprites/sewer-rat-courier.png.import			7fbbf2cd35c71171c6ef200177e882b0474aadf42b4475a80c5cb07cef8ddf5c	generated-metadata-removed	metadata	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/source-pack/characters/level-03/sprites/subway-roach.png	docs/design/trash-dash/packages/character-animation/phase-05-codex-integration/phase-03-variable/source-pack/characters/level-03/sprites/subway-roach.png		3a8abd8c161cfcddf9414af8655677f406c1122834b02fbfdb4c072ffee5f671	package-preserved	package-character-animation	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/source-pack/characters/level-03/sprites/subway-roach.png.import			dc2be03b4085094122ca254f3fd0c8a09359ff43db8de0f672158900819c36fa	generated-metadata-removed	metadata	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/source-pack/characters/level-03/sprites/traffic-cone-crab.png	docs/design/trash-dash/packages/character-animation/phase-05-codex-integration/phase-03-variable/source-pack/characters/level-03/sprites/traffic-cone-crab.png		d25e7e0c667246a0939982fb9a648fa4b80fc86ab4ad889b8a7c408bab36412a	package-preserved	package-character-animation	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/source-pack/characters/level-03/sprites/traffic-cone-crab.png.import			570f7f985562d20ec21710ed0cb3c21737127f30d6a6dc47ffe1d2464687df36	generated-metadata-removed	metadata	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/source-pack/characters/level-04/sprites/beaker-slime.png	docs/design/trash-dash/packages/character-animation/phase-05-codex-integration/phase-03-variable/source-pack/characters/level-04/sprites/beaker-slime.png		63c8ac925bad5ead047e5a991bceb09a1d7014e8a1c6ae6e5dc9f655f89c5826	package-preserved	package-character-animation	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/source-pack/characters/level-04/sprites/beaker-slime.png.import			13c26cfb782725815dc18ac415376d26a01083a2c0862204d12a35aecf98b313	generated-metadata-removed	metadata	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/source-pack/characters/level-04/sprites/boss-project-opossum.png	docs/design/trash-dash/packages/character-animation/phase-05-codex-integration/phase-03-variable/source-pack/characters/level-04/sprites/boss-project-opossum.png		9d7eaab0811ac5b678493812773f80280a77eacbf16724eb9a316e2b344a8719	package-preserved	package-character-animation	
docs/design/trash-dash/character-animation/phase-05-codex-integration/phase-03-variable/source-pack/characters/level-04/sprites/boss-project-opossum.png.import			3167f03d7e8f0d965b09a9369139a77ad1797bcb1c79cf1116456fbdab9143de	generated-metadata-removed	metadata	
